episode_number,agent_wins,random_wins,draws
9370,8364,1031,605
9380,8388,1058,554
9390,8367,1069,564
9400,8439,956,605
9410,8361,1041,598
9420,8459,932,609
9430,8487,886,627
9440,8513,838,649
9450,8279,877,844
9460,8555,723,722
9470,8551,691,758
9480,8504,711,785
9490,8530,696,774
9500,8605,622,773
9510,8522,694,784
9520,8504,728,768
9530,8518,701,781
9540,8456,759,785
9550,8446,775,779
9560,8462,735,803
9570,8430,782,788
9580,8445,759,796
9590,8254,926,820
9600,8328,828,844
9610,8302,847,851
9620,8342,818,840
9630,8301,860,839
9640,8413,785,802
9650,8531,722,747
9660,8466,761,773
9670,8396,902,702
9680,8372,938,690
9690,8360,858,782
9700,8255,884,861
9710,8281,903,816
9720,8280,882,838
9730,8257,911,832
9740,8267,898,835
9750,8211,933,856
9760,8201,965,834
9770,8274,866,860
9780,8263,935,802
9790,8258,921,821
9800,8288,861,851
9810,8224,927,849
9820,8240,881,879
9830,8198,941,861
9840,8233,888,879
9850,8218,955,827
9860,8238,907,855
9870,8239,879,882
9880,8217,915,868
9890,8268,863,869
9900,8301,850,849
9910,8199,951,850
9920,8325,838,837
9930,8296,848,856
9940,8225,901,874
9950,8309,868,823
9960,8319,862,819
9970,8424,791,785
9980,8372,863,765
9990,8498,904,598
10000,8408,943,649
