episode_number,agent_wins,random_wins,draws
8760,9273,502,225
8770,9198,543,259
8780,9217,558,225
8790,9244,543,213
8800,9242,519,239
8810,9168,612,220
8820,9211,520,269
8830,9169,627,204
8840,9213,596,191
8850,9197,565,238
8860,9182,597,221
8870,9182,599,219
8880,9156,565,279
8890,9165,566,269
8900,9236,520,244
8910,9191,560,249
8920,9198,541,261
8930,9176,569,255
8940,9177,564,259
8950,9220,584,196
8960,9148,628,224
8970,9205,543,252
8980,9218,525,257
8990,9171,546,283
9000,9161,606,233
9010,9196,554,250
9020,9200,603,197
9030,9163,627,210
9040,9174,575,251
9050,9194,560,246
9060,9199,550,251
9070,9229,543,228
9080,9186,562,252
9090,9217,517,266
9100,9209,536,255
9110,9260,492,248
9120,9244,502,254
9130,9191,548,261
9140,9215,514,271
9150,9201,544,255
9160,9208,536,256
9170,9217,557,226
9180,9201,548,251
9190,9213,535,252
9200,9199,550,251
9210,9184,557,259
9220,9225,524,251
9230,9202,530,268
9240,9184,573,243
9250,9203,544,253
9260,9185,551,264
9270,9227,537,236
9280,9204,518,278
9290,9179,565,256
9300,9182,591,227
9310,9238,487,275
9320,9244,528,228
9330,9220,520,260
9340,9174,582,244
9350,9164,631,205
9360,9142,634,224
9370,9139,658,203
9380,9144,615,241
9390,9202,512,286
9400,9172,562,266
9410,9192,558,250
9420,9198,556,246
9430,9202,569,229
9440,9173,548,279
9450,9199,545,256
9460,9187,562,251
9470,9188,585,227
9480,9201,553,246
9490,9223,517,260
9500,9165,606,229
9510,9207,543,250
9520,9230,530,240
9530,9201,560,239
9540,9223,530,247
9550,9192,625,183
9560,9150,619,231
9570,9172,600,228
9580,9124,641,235
9590,9227,574,199
9600,9206,542,252
9610,9131,643,226
9620,9139,641,220
9630,9182,613,205
9640,9149,638,213
9650,8892,830,278
9660,8977,720,303
9670,8920,729,351
9680,8915,763,322
9690,8899,793,308
9700,8908,754,338
9710,8911,755,334
9720,8899,803,298
9730,8933,752,315
9740,8897,843,260
9750,8891,770,339
9760,8889,843,268
9770,8939,763,298
9780,8867,816,317
9790,8937,746,317
9800,8903,813,284
9810,8894,838,268
9820,8900,831,269
9830,8953,720,327
9840,8893,823,284
9850,8892,850,258
9860,8864,879,257
9870,8874,877,249
9880,8910,819,271
9890,8895,835,270
9900,8920,820,260
9910,8968,800,232
9920,8872,846,282
9930,8914,807,279
9940,8897,847,256
9950,8969,769,262
9960,8976,782,242
9970,9175,604,221
9980,9163,620,217
9990,9142,642,216
10000,9143,626,231
