episode_number,agent_wins,random_wins,draws
7880,7832,1519,649
7890,7845,1507,648
7900,7889,1453,658
7910,7815,1511,674
7920,7875,1468,657
7930,7855,1503,642
7940,7850,1501,649
7950,7916,1438,646
7960,8005,1467,528
7970,7873,1478,649
7980,7984,1462,554
7990,7840,1492,668
8000,8052,1306,642
8010,7912,1460,628
8020,7929,1439,632
8030,8014,1388,598
8040,7773,1534,693
8050,7834,1500,666
8060,7831,1516,653
8070,7887,1484,629
8080,7976,1433,591
8090,7898,1418,684
8100,7768,1480,752
8110,7826,1426,748
8120,7821,1501,678
8130,7921,1290,789
8140,7865,1364,771
8150,7874,1443,683
8160,7870,1410,720
8170,7865,1364,771
8180,7911,1406,683
8190,7874,1376,750
8200,7891,1436,673
8210,7876,1707,417
8220,8019,1611,370
8230,8000,1620,380
8240,7753,1868,379
8250,8189,1441,370
8260,7934,1703,363
8270,8052,1644,304
8280,7874,1738,388
8290,8183,1479,338
8300,8208,1456,336
8310,8208,1456,336
8320,8137,1481,382
8330,8058,1622,320
8340,7956,1706,338
8350,8016,1625,359
8360,8075,1585,340
8370,7927,1750,323
8380,8181,1427,392
8390,8175,1421,404
8400,7489,1846,665
8410,7562,1744,694
8420,7459,1925,616
8430,7606,1847,547
8440,7845,1566,589
8450,7887,1446,667
8460,7895,1415,690
8470,8249,1090,661
8480,7881,1299,820
8490,8089,1121,790
8500,7970,1255,775
8510,8111,1065,824
8520,8254,1020,726
8530,7808,1466,726
8540,8259,1128,613
8550,7821,1566,613
8560,7900,1536,564
8570,7840,1443,717
8580,8052,1396,552
8590,7873,1405,722
8600,7958,1302,740
8610,8246,1072,682
8620,8071,1147,782
8630,8228,1068,704
8640,8356,1044,600
8650,8246,1012,742
8660,8364,1182,454
8670,8022,1355,623
8680,8179,1447,374
8690,7983,1589,428
8700,7931,1670,399
8710,7975,1638,387
8720,8036,1617,347
8730,8296,1287,417
8740,8179,1404,417
8750,8182,1377,441
8760,7843,1420,737
8770,7958,1348,694
8780,7816,1441,743
8790,7855,1579,566
8800,7912,1512,576
8810,8145,1414,441
8820,8172,1379,449
8830,8274,1230,496
8840,8367,1194,439
8850,8316,1235,449
8860,8337,1220,443
8870,8215,1327,458
8880,8210,1343,447
8890,8283,1261,456
8900,8258,1296,446
8910,8388,1091,521
8920,8330,1074,596
8930,8314,1033,653
8940,8361,1020,619
8950,8239,1360,401
8960,8430,1153,417
8970,8384,1050,566
8980,8279,1053,668
8990,8259,1053,688
9000,8263,1153,584
9010,8207,1135,658
9020,8185,1170,645
9030,8243,1091,666
9040,8249,1014,737
9050,8368,1067,565
9060,8263,1064,673
9070,8378,1016,606
9080,8353,1044,603
9090,8371,1021,608
9100,8389,1029,582
9110,8310,1016,674
9120,8368,1067,565
