episode_number,agent_wins,random_wins,draws
7770,9734,191,75
7780,9726,188,86
7790,9716,235,49
7800,9709,237,54
7810,9736,228,36
7820,9736,222,42
7830,9727,237,36
7840,9710,243,47
7850,9713,237,50
7860,9667,274,59
7870,9712,220,68
7880,9738,188,74
7890,9719,204,77
7900,9729,177,94
7910,9749,180,71
7920,9751,183,66
7930,9768,176,56
7940,9662,208,130
7950,9703,192,105
7960,9756,172,72
7970,9681,182,137
7980,9594,268,138
7990,9624,233,143
8000,9623,279,98
8010,9717,216,67
8020,9694,238,68
8030,9666,256,78
8040,9689,252,59
8050,9686,247,67
8060,9712,221,67
8070,9704,198,98
8080,9707,219,74
8090,9645,247,108
8100,9764,168,68
8110,9672,222,106
8120,9671,223,106
8130,9651,238,111
8140,9663,246,91
8150,9634,249,117
8160,9629,265,106
8170,9659,232,109
8180,9687,233,80
8190,9661,238,101
8200,9634,249,117
8210,9647,252,101
8220,9743,199,58
8230,9634,256,110
8240,9636,265,99
8250,9643,253,104
8260,9663,237,100
8270,9638,262,100
8280,9633,272,95
8290,9662,231,107
8300,9664,245,91
8310,9691,217,92
8320,9658,245,97
8330,9671,227,102
8340,9654,261,85
8350,9613,269,118
8360,9656,238,106
8370,9656,229,115
8380,9658,231,111
8390,9768,152,80
8400,9735,157,108
8410,9705,196,99
8420,9670,235,95
8430,9729,193,78
8440,9657,237,106
8450,9690,188,122
8460,9687,234,79
8470,9676,221,103
8480,9700,198,102
8490,9746,153,101
8500,9696,218,86
8510,9741,166,93
8520,9736,152,112
8530,9658,222,120
8540,9685,184,131
8550,9726,179,95
8560,9732,165,103
8570,9734,172,94
8580,9724,188,88
8590,9712,183,105
8600,9705,178,117
8610,9686,167,147
8620,9696,168,136
8630,9709,158,133
8640,9701,185,114
8650,9602,278,120
8660,9690,190,120
8670,9691,177,132
8680,9717,142,141
8690,9718,148,134
8700,9657,217,126
8710,9740,146,114
8720,9633,220,147
8730,9682,164,154
8740,9667,196,137
8750,9649,189,162
8760,9647,217,136
8770,9674,235,91
8780,9620,229,151
8790,9605,256,139
8800,9605,238,157
8810,9655,188,157
8820,9655,198,147
8830,9639,219,142
8840,9568,254,178
8850,9619,201,180
8860,9657,189,154
8870,9668,174,158
8880,9656,193,151
8890,9597,206,197
8900,9626,206,168
8910,9605,232,163
8920,9589,229,182
8930,9633,219,148
8940,9622,206,172
8950,9664,152,184
8960,9602,209,189
8970,9594,239,167
8980,9741,128,131
8990,9622,201,177
9000,9663,204,133
9010,9638,209,153
9020,9605,226,169
9030,9633,187,180
9040,9607,197,196
9050,9657,205,138
9060,9608,212,180
9070,9621,180,199
9080,9655,197,148
9090,9646,191,163
9100,9647,182,171
9110,9587,270,143
9120,9642,237,121
9130,9687,189,124
9140,9617,198,185
9150,9633,190,177
9160,9596,217,187
9170,9635,238,127
9180,9671,197,132
9190,9659,192,149
9200,9648,270,82
9210,9628,278,94
9220,9635,215,150
9230,9616,193,191
9240,9603,210,187
9250,9658,181,161
9260,9613,250,137
9270,9592,284,124
9280,9698,212,90
